pack	locale_file	key	base_id	suffix	kind	english	chinese	english_missing	chinese_missing	quest_name	quest_id	quest_file	quest_type	finish_summary	start_summary	fail_summary	condition_bucket	condition_summary	official_match_ch	official_match_keys
Guiding_Light	SkillLoc\Practical\en.json	675fc4671d4d9f752600b233 name	675fc4671d4d9f752600b233	name	quest_text	Standard Issue	标准配发	no	no	Standard Issue	675fc4671d4d9f752600b233	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Mags_quests.json	Elimination	CounterCreator[kills(target=Any,value=1,weaponModsInclusive=649ec30cb013f04a700e60fb|62e153bcdb1a5c41971c1b5b|62e7c98b550c8218d602cbb4|6272874a6c47bd74f92e2087|62307b7b10d2321fa8741921|61840bedd92c473c77021635|61840d85568c120fdd2962a5|5c6d46132e221601da357d56|5c6d450c2e221600114c997d|5c6d42cb2e2216000e69d7d1|5c0672ed0db834001b7353f3|5c0548ae0db834001966a3c2|5c05413a0db834001c390617|5bed61680db834001d2c45ab|5b7d37845acfc400170e2f87|5addcce35acfc4001a5fc635|5aaa5dfee5b5b000140293d3|5d1340b3d7ad1a0b52682ed7|5ac66c5d5acfc4001718d314|5ac66bea5acfc43b321d4aec|5aaa4194e5b5b055d06310a5|5a9e81fba2750c00164f6b11|5a01c29586f77474660c694c|55d480c04bdc2d1d4e8b456a|5cbdaf89ae9215000e5b9c94|5926c3b286f774640d189b6b|5894a05586f774094708ef75|59fafc5086f7740dbe19f6c3|59fafc9386f774067d462453|564ca99c4bdc2d16268b4589|59d625f086f774661516605d|5a0060fc86f7745793204432|59d6272486f77466146386ff|5e21a3c67e40bd02257a008a|57d1519e24597714373db79d|55d4887d4bdc2d962f8b4570|55802d5f4bdc2dac148b458e|5d1340cad7ad1a0b0b249869|5b7bef5d5acfc43bca7067a3|5ba2657ed4351e0035628ff2|5de8eac42a78646d96665d91|5fb651dc85f90547f674b6f4|PainterMagsBelow|6691ed44913081ff28935fd2|6691edb87c8beb7c11c2536e|6691edbb208057046ad24677|6691edbfd29194092a289b8f|6691edc4aae8a6c96948f34d|6691edc90bed2b1da07112bf|6691edd7d7dfa2ba5f59a9c5|6691edebbf4404edcf6031cd|6691edeffec97c21ff4504ad|6691edf890b4e16f3bee032f|6691ee133970c61dbea20bde|6691ee28a879ea3e3d023cef|6691ee2debe1943e3d1462b6|6691ee358ea32fbe243097d6|6691ee3cd52a93614667ab10|BlackCoreMagsBelow|672e37d1027fc0fe0d13b56c|672e37d16dd16ffec1f6019e|672e37d1b6df87f2230c0b61)]	Quest[target=675fc3d75a1902a5198972d2; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	675fc4671d4d9f752600b233 successMT	675fc4671d4d9f752600b233	successMT	quest_text	Was the extra work so bad? I told you, 30 round mags are everywhere. So many guns can use them.	额外这点活真有那么难受？我说过了，30发匣到处都是。能用它的枪多得很。	no	no	Standard Issue	675fc4671d4d9f752600b233	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Mags_quests.json	Elimination	CounterCreator[kills(target=Any,value=1,weaponModsInclusive=649ec30cb013f04a700e60fb|62e153bcdb1a5c41971c1b5b|62e7c98b550c8218d602cbb4|6272874a6c47bd74f92e2087|62307b7b10d2321fa8741921|61840bedd92c473c77021635|61840d85568c120fdd2962a5|5c6d46132e221601da357d56|5c6d450c2e221600114c997d|5c6d42cb2e2216000e69d7d1|5c0672ed0db834001b7353f3|5c0548ae0db834001966a3c2|5c05413a0db834001c390617|5bed61680db834001d2c45ab|5b7d37845acfc400170e2f87|5addcce35acfc4001a5fc635|5aaa5dfee5b5b000140293d3|5d1340b3d7ad1a0b52682ed7|5ac66c5d5acfc4001718d314|5ac66bea5acfc43b321d4aec|5aaa4194e5b5b055d06310a5|5a9e81fba2750c00164f6b11|5a01c29586f77474660c694c|55d480c04bdc2d1d4e8b456a|5cbdaf89ae9215000e5b9c94|5926c3b286f774640d189b6b|5894a05586f774094708ef75|59fafc5086f7740dbe19f6c3|59fafc9386f774067d462453|564ca99c4bdc2d16268b4589|59d625f086f774661516605d|5a0060fc86f7745793204432|59d6272486f77466146386ff|5e21a3c67e40bd02257a008a|57d1519e24597714373db79d|55d4887d4bdc2d962f8b4570|55802d5f4bdc2dac148b458e|5d1340cad7ad1a0b0b249869|5b7bef5d5acfc43bca7067a3|5ba2657ed4351e0035628ff2|5de8eac42a78646d96665d91|5fb651dc85f90547f674b6f4|PainterMagsBelow|6691ed44913081ff28935fd2|6691edb87c8beb7c11c2536e|6691edbb208057046ad24677|6691edbfd29194092a289b8f|6691edc4aae8a6c96948f34d|6691edc90bed2b1da07112bf|6691edd7d7dfa2ba5f59a9c5|6691edebbf4404edcf6031cd|6691edeffec97c21ff4504ad|6691edf890b4e16f3bee032f|6691ee133970c61dbea20bde|6691ee28a879ea3e3d023cef|6691ee2debe1943e3d1462b6|6691ee358ea32fbe243097d6|6691ee3cd52a93614667ab10|BlackCoreMagsBelow|672e37d1027fc0fe0d13b56c|672e37d16dd16ffec1f6019e|672e37d1b6df87f2230c0b61)]	Quest[target=675fc3d75a1902a5198972d2; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	675fc478f7756d3e8d55cba5	675fc478f7756d3e8d55cba5		condition_or_misc	Kill 60 enemies while using 30 round mags	使用30发弹匣击杀60名敌人	no	no	Standard Issue	675fc4671d4d9f752600b233	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Mags_quests.json	Elimination				AvailableForFinish	CounterCreator[kills(target=Any,value=1,weaponModsInclusive=649ec30cb013f04a700e60fb|62e153bcdb1a5c41971c1b5b|62e7c98b550c8218d602cbb4|6272874a6c47bd74f92e2087|62307b7b10d2321fa8741921|61840bedd92c473c77021635|61840d85568c120fdd2962a5|5c6d46132e221601da357d56|5c6d450c2e221600114c997d|5c6d42cb2e2216000e69d7d1|5c0672ed0db834001b7353f3|5c0548ae0db834001966a3c2|5c05413a0db834001c390617|5bed61680db834001d2c45ab|5b7d37845acfc400170e2f87|5addcce35acfc4001a5fc635|5aaa5dfee5b5b000140293d3|5d1340b3d7ad1a0b52682ed7|5ac66c5d5acfc4001718d314|5ac66bea5acfc43b321d4aec|5aaa4194e5b5b055d06310a5|5a9e81fba2750c00164f6b11|5a01c29586f77474660c694c|55d480c04bdc2d1d4e8b456a|5cbdaf89ae9215000e5b9c94|5926c3b286f774640d189b6b|5894a05586f774094708ef75|59fafc5086f7740dbe19f6c3|59fafc9386f774067d462453|564ca99c4bdc2d16268b4589|59d625f086f774661516605d|5a0060fc86f7745793204432|59d6272486f77466146386ff|5e21a3c67e40bd02257a008a|57d1519e24597714373db79d|55d4887d4bdc2d962f8b4570|55802d5f4bdc2dac148b458e|5d1340cad7ad1a0b0b249869|5b7bef5d5acfc43bca7067a3|5ba2657ed4351e0035628ff2|5de8eac42a78646d96665d91|5fb651dc85f90547f674b6f4|PainterMagsBelow|6691ed44913081ff28935fd2|6691edb87c8beb7c11c2536e|6691edbb208057046ad24677|6691edbfd29194092a289b8f|6691edc4aae8a6c96948f34d|6691edc90bed2b1da07112bf|6691edd7d7dfa2ba5f59a9c5|6691edebbf4404edcf6031cd|6691edeffec97c21ff4504ad|6691edf890b4e16f3bee032f|6691ee133970c61dbea20bde|6691ee28a879ea3e3d023cef|6691ee2debe1943e3d1462b6|6691ee358ea32fbe243097d6|6691ee3cd52a93614667ab10|BlackCoreMagsBelow|672e37d1027fc0fe0d13b56c|672e37d16dd16ffec1f6019e|672e37d1b6df87f2230c0b61)]		
Guiding_Light	SkillLoc\Practical\en.json	675fc4911d57f88ea5ad6b57 acceptMT	675fc4911d57f88ea5ad6b57	acceptMT	quest_text	P90 gang	P90帮。	no	no	50 dead men	675fc4911d57f88ea5ad6b57	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Mags_quests.json	Elimination	CounterCreator[kills(target=Any,value=1,weaponModsInclusive=5c5db6742e2216000f1b2852|5addccf45acfc400185c2989|5a351711c4a282000b1521a4|5a718f958dc32e00094b97e7|5b7bef9c5acfc43d102852ec|5cfe8010d7ad1a59283b14c6|5cc70093e4a949033c734312)]	Quest[target=675fc4671d4d9f752600b233; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	675fc4911d57f88ea5ad6b57 description	675fc4911d57f88ea5ad6b57	description	quest_text	How about something more fun? 50 rounders aren't as common, but you can still find plenty of weapons that use them. More bullets means you lose out on the 'bonuses' the smaller mags give you, but more bullets! Who's going to complain about more bullets?	来点更有意思的吧？50发匣没那么常见，但能用它的武器还是不少。子弹越多，你就越享受不到小弹匣那些“好处”，但子弹更多啊！谁会嫌子弹多？	no	no	50 dead men	675fc4911d57f88ea5ad6b57	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Mags_quests.json	Elimination	CounterCreator[kills(target=Any,value=1,weaponModsInclusive=5c5db6742e2216000f1b2852|5addccf45acfc400185c2989|5a351711c4a282000b1521a4|5a718f958dc32e00094b97e7|5b7bef9c5acfc43d102852ec|5cfe8010d7ad1a59283b14c6|5cc70093e4a949033c734312)]	Quest[target=675fc4671d4d9f752600b233; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	675fc4911d57f88ea5ad6b57 name	675fc4911d57f88ea5ad6b57	name	quest_text	50 dead men	五十条命	no	no	50 dead men	675fc4911d57f88ea5ad6b57	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Mags_quests.json	Elimination	CounterCreator[kills(target=Any,value=1,weaponModsInclusive=5c5db6742e2216000f1b2852|5addccf45acfc400185c2989|5a351711c4a282000b1521a4|5a718f958dc32e00094b97e7|5b7bef9c5acfc43d102852ec|5cfe8010d7ad1a59283b14c6|5cc70093e4a949033c734312)]	Quest[target=675fc4671d4d9f752600b233; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	675fc4911d57f88ea5ad6b57 successMT	675fc4911d57f88ea5ad6b57	successMT	quest_text	You have killed 120 people for this training so far. You'd think this is a combat taskline, at this rate.	到现在为止，你为了这套训练已经杀了120个人。照这速度下去，这都快成战斗任务线了。	no	no	50 dead men	675fc4911d57f88ea5ad6b57	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Mags_quests.json	Elimination	CounterCreator[kills(target=Any,value=1,weaponModsInclusive=5c5db6742e2216000f1b2852|5addccf45acfc400185c2989|5a351711c4a282000b1521a4|5a718f958dc32e00094b97e7|5b7bef9c5acfc43d102852ec|5cfe8010d7ad1a59283b14c6|5cc70093e4a949033c734312)]	Quest[target=675fc4671d4d9f752600b233; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	675fc4aff65bea3c9622108a	675fc4aff65bea3c9622108a		condition_or_misc	Kill 50 enemies while using 50 round mags	使用50发弹匣击杀50名敌人	no	no	50 dead men	675fc4911d57f88ea5ad6b57	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Mags_quests.json	Elimination				AvailableForFinish	CounterCreator[kills(target=Any,value=1,weaponModsInclusive=5c5db6742e2216000f1b2852|5addccf45acfc400185c2989|5a351711c4a282000b1521a4|5a718f958dc32e00094b97e7|5b7bef9c5acfc43d102852ec|5cfe8010d7ad1a59283b14c6|5cc70093e4a949033c734312)]		
Guiding_Light	SkillLoc\Practical\en.json	675fc4cbc0b5b5986ad901a6 acceptMT	675fc4cbc0b5b5986ad901a6	acceptMT	quest_text	To be fair, 60 is quite a lot	说句公道话，60发确实挺多。	no	no	Overkill	675fc4cbc0b5b5986ad901a6	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Mags_quests.json	Elimination	CounterCreator[kills(target=Any,value=1,weaponModsInclusive=55d482194bdc2d1d4e8b456b|59c1383d86f774290a37e0ca|544a37c44bdc2d25388b4567|PainterMagsBelow|6691ee45c74887b557a203b3|6691ee535a1f37eeea19f80f|6691ee5f23d28ef7e95bed41|6691ee62a3d283f8b2c075d4|6691ee6725fbee27e156917d)]	Quest[target=675fc4911d57f88ea5ad6b57; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	675fc4cbc0b5b5986ad901a6 description	675fc4cbc0b5b5986ad901a6	description	quest_text	Hot take: If you need 60 round magazines, you either found yourself in a REALLY bad situation, or you need to work on your aim. Oh well, they exist, and sometimes you just really need to suppress a location. Don't waste all your ammo, though! That stuff can be expensive.	冷知识：如果你得用60发弹匣，那不是你陷入了极其糟糕的处境，就是你的枪法该练练了。算了，这东西既然存在，有时你也确实需要狠狠干压一片区域。不过别把子弹全浪费了！那玩意可不便宜。	no	no	Overkill	675fc4cbc0b5b5986ad901a6	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Mags_quests.json	Elimination	CounterCreator[kills(target=Any,value=1,weaponModsInclusive=55d482194bdc2d1d4e8b456b|59c1383d86f774290a37e0ca|544a37c44bdc2d25388b4567|PainterMagsBelow|6691ee45c74887b557a203b3|6691ee535a1f37eeea19f80f|6691ee5f23d28ef7e95bed41|6691ee62a3d283f8b2c075d4|6691ee6725fbee27e156917d)]	Quest[target=675fc4911d57f88ea5ad6b57; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	675fc4cbc0b5b5986ad901a6 name	675fc4cbc0b5b5986ad901a6	name	quest_text	Overkill	过量火力	no	no	Overkill	675fc4cbc0b5b5986ad901a6	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Mags_quests.json	Elimination	CounterCreator[kills(target=Any,value=1,weaponModsInclusive=55d482194bdc2d1d4e8b456b|59c1383d86f774290a37e0ca|544a37c44bdc2d25388b4567|PainterMagsBelow|6691ee45c74887b557a203b3|6691ee535a1f37eeea19f80f|6691ee5f23d28ef7e95bed41|6691ee62a3d283f8b2c075d4|6691ee6725fbee27e156917d)]	Quest[target=675fc4911d57f88ea5ad6b57; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	675fc4cbc0b5b5986ad901a6 successMT	675fc4cbc0b5b5986ad901a6	successMT	quest_text	Mag drills complete! You should have no issue transferring these skills to the more unusual magazine capacities, I believe in you.	弹匣训练完成！我相信你已经能把这些本事转到那些更少见的弹匣容量上了。	no	no	Overkill	675fc4cbc0b5b5986ad901a6	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Mags_quests.json	Elimination	CounterCreator[kills(target=Any,value=1,weaponModsInclusive=55d482194bdc2d1d4e8b456b|59c1383d86f774290a37e0ca|544a37c44bdc2d25388b4567|PainterMagsBelow|6691ee45c74887b557a203b3|6691ee535a1f37eeea19f80f|6691ee5f23d28ef7e95bed41|6691ee62a3d283f8b2c075d4|6691ee6725fbee27e156917d)]	Quest[target=675fc4911d57f88ea5ad6b57; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	675fc4e36682376cbfb02211	675fc4e36682376cbfb02211		condition_or_misc	Kill 60 enemies while using 60 round mags	使用60发弹匣击杀60名敌人	no	no	Overkill	675fc4cbc0b5b5986ad901a6	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Mags_quests.json	Elimination				AvailableForFinish	CounterCreator[kills(target=Any,value=1,weaponModsInclusive=55d482194bdc2d1d4e8b456b|59c1383d86f774290a37e0ca|544a37c44bdc2d25388b4567|PainterMagsBelow|6691ee45c74887b557a203b3|6691ee535a1f37eeea19f80f|6691ee5f23d28ef7e95bed41|6691ee62a3d283f8b2c075d4|6691ee6725fbee27e156917d)]		
Guiding_Light	SkillLoc\Practical\en.json	6760617dcc9bc82484dbfef9 acceptMT	6760617dcc9bc82484dbfef9	acceptMT	quest_text	Wait, how are we going to train this...?	等等，我们到底要怎么训练这个……？	no	no	Preparing for the worst	6760617dcc9bc82484dbfef9	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp	HandoverItem || HandoverItem	Quest[target=675e458cdb219e98dda39bc9; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	6760617dcc9bc82484dbfef9 description	6760617dcc9bc82484dbfef9	description	quest_text	Tarkov, being real life, is a rather unique place. It turns out that getting shot has consequences. Who'dve thought, right? If you're going to get shot, it's going to mess you up, and you need to know how to get yourself back in working order. First, we need the right tools. Go get some surgical kits, a few of each.	塔科夫既然是现实世界，那它就相当特别。原来中枪是会有后果的，谁想得到呢，对吧？要是你中枪了，身体会被搞得一团糟，你得知道怎么把自己修回来。首先，我们得有对的工具。去弄些手术包来，每种都备几份。	no	no	Preparing for the worst	6760617dcc9bc82484dbfef9	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp	HandoverItem || HandoverItem	Quest[target=675e458cdb219e98dda39bc9; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	6760617dcc9bc82484dbfef9 name	6760617dcc9bc82484dbfef9	name	quest_text	Preparing for the worst	为最坏情况做准备	no	no	Preparing for the worst	6760617dcc9bc82484dbfef9	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp	HandoverItem || HandoverItem	Quest[target=675e458cdb219e98dda39bc9; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	6760617dcc9bc82484dbfef9 successMT	6760617dcc9bc82484dbfef9	successMT	quest_text	Some of the red, some of the black... We'll be using most of these, don't worry. That's not what you're worried about? Ah, you can't die, you'll be fine	红的，黑的……大多数我们都会用上的，别担心。你担心的不是这个？啊，你又死不了，没事。	no	no	Preparing for the worst	6760617dcc9bc82484dbfef9	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp	HandoverItem || HandoverItem	Quest[target=675e458cdb219e98dda39bc9; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	676061969309d1cfe0953d74	676061969309d1cfe0953d74		condition_or_misc	Acquire 5 CMS kits	获得5个CMS手术包	no	no	Preparing for the worst	6760617dcc9bc82484dbfef9	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp				AvailableForFinish	HandoverItem		
Guiding_Light	SkillLoc\Practical\en.json	6760619c51ccf0944b47730c	6760619c51ccf0944b47730c		condition_or_misc	Acquire 3 SURV-12 kits	获得3个SURV-12手术包	no	no	Preparing for the worst	6760617dcc9bc82484dbfef9	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp				AvailableForFinish	HandoverItem		
Guiding_Light	SkillLoc\Practical\en.json	676061d0276d9949c9db2409 acceptMT	676061d0276d9949c9db2409	acceptMT	quest_text	I suppose it's useful, but I wish we could do this in a way that didn't involve me getting shot a lot?	我承认这挺有用，但真希望我们能用一种不用老让我中枪的方式来练？	no	no	Field practice	676061d0276d9949c9db2409	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp	CounterCreator[UseItem] || CounterCreator[UseItem]	Quest[target=6760617dcc9bc82484dbfef9; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	676061d0276d9949c9db2409 description	676061d0276d9949c9db2409	description	quest_text	Now that you have the tools, let's get to work. I'm afraid there's only going to be one person you can practice on... erm... do what you must.	工具有了，开始干活吧。恐怕这里只有一个人能让你拿来练手……呃……你自己看着办。	no	no	Field practice	676061d0276d9949c9db2409	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp	CounterCreator[UseItem] || CounterCreator[UseItem]	Quest[target=6760617dcc9bc82484dbfef9; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	676061d0276d9949c9db2409 name	676061d0276d9949c9db2409	name	quest_text	Field practice	实地练习	no	no	Field practice	676061d0276d9949c9db2409	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp	CounterCreator[UseItem] || CounterCreator[UseItem]	Quest[target=6760617dcc9bc82484dbfef9; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	676061d0276d9949c9db2409 successMT	676061d0276d9949c9db2409	successMT	quest_text	Yeah, you're getting the hang of it! Let's keep working, there's plenty more to practice.	对，就是这样，你开始上手了！继续吧，还有很多要练。	no	no	Field practice	676061d0276d9949c9db2409	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp	CounterCreator[UseItem] || CounterCreator[UseItem]	Quest[target=6760617dcc9bc82484dbfef9; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	676061f2813bd1dc69426a6c	676061f2813bd1dc69426a6c		condition_or_misc	Use a CMS kit 5 times	使用CMS手术包5次	no	no	Field practice	676061d0276d9949c9db2409	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp				AvailableForFinish	CounterCreator[UseItem]		
Guiding_Light	SkillLoc\Practical\en.json	676061f7360beec9d45be8bc	676061f7360beec9d45be8bc		condition_or_misc	Use a SURV-12 kit 5 times	使用SURV-12手术包5次	no	no	Field practice	676061d0276d9949c9db2409	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp				AvailableForFinish	CounterCreator[UseItem]		
Guiding_Light	SkillLoc\Practical\en.json	6760620f57313ab593494020 acceptMT	6760620f57313ab593494020	acceptMT	quest_text	Why are we writing quests where I have to take damage? What sadist is causing this?	为什么我们要写这种必须让我受伤的任务？到底哪个施虐狂想的？	no	no	Preemptive measures	6760620f57313ab593494020	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp	CounterCreator[kills(target=AnyPmc,value=1,distance=5555,daytime=0-0)]	Quest[target=676061d0276d9949c9db2409; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	6760620f57313ab593494020 description	6760620f57313ab593494020	description	quest_text	Sometimes, you just get shot a lot, yet your suffering doesn't end. I've seen people healing for minutes around here. Granted, you should be thankful that healing from multiple gunshot wounds is just a couple minutes, there's something not right about that, but whatever. Anyways, try doing surgery multiple times in one raid.	有时候你会挨很多枪，但折磨还没完。我见过有人在这地方连着治疗好几分钟。话说回来，多处枪伤只要几分钟就能治好，这事本来就不太对劲，但算了。总之，试着把自己从鬼门关前拉回来，累计恢复 3000 点生命值。	no	no	Preemptive measures	6760620f57313ab593494020	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp	CounterCreator[kills(target=AnyPmc,value=1,distance=5555,daytime=0-0)]	Quest[target=676061d0276d9949c9db2409; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	6760620f57313ab593494020 name	6760620f57313ab593494020	name	quest_text	Preemptive measures	防患未然	no	no	Preemptive measures	6760620f57313ab593494020	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp	CounterCreator[kills(target=AnyPmc,value=1,distance=5555,daytime=0-0)]	Quest[target=676061d0276d9949c9db2409; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	6760620f57313ab593494020 successMT	6760620f57313ab593494020	successMT	quest_text	Good! Knowing how to do surgery is good, but not needing to do surgery is even better. Try to keep it that way, eh?	很好！会做手术当然重要，但更重要的是别用上手术。尽量保持这样，好吗？	no	no	Preemptive measures	6760620f57313ab593494020	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp	CounterCreator[kills(target=AnyPmc,value=1,distance=5555,daytime=0-0)]	Quest[target=676061d0276d9949c9db2409; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	67606224f12ae4625dd45576	67606224f12ae4625dd45576		condition_or_misc	Regain 3000 health	恢复3000点生命值	no	no	Preemptive measures	6760620f57313ab593494020	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	PickUp				AvailableForFinish	CounterCreator[kills(target=AnyPmc,value=1,distance=5555,daytime=0-0)]		
Guiding_Light	SkillLoc\Practical\en.json	6760623cf0d6c8929a33586f acceptMT	6760623cf0d6c8929a33586f	acceptMT	quest_text	That is... technically a slang definition of surgical, I guess. Oh well, beats jumping off the roof 50 times.	这……严格说来，“外科”确实也有这个俚语意思。算了，总比跳50次楼强。	no	no	A different kind of 'surgical'	6760623cf0d6c8929a33586f	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	Elimination	CounterCreator[kills(target=Any,value=1,body=Head,weapon=627e14b21713922ded6f2c15|588892092459774ac91d4b11|5bfea6e90db834001b7347f3|5bfd297f0db834001a669119|5ae08f0a5acfc408fb1398a1|61f7c9e189e6fb1a5e3ea78d|55801eed4bdc2d89578b4588|5df24cf80dee1b22f862e9bc|5de652c31b7e3716273428be); oneSessionOnly=true]	Quest[target=6760620f57313ab593494020; status=4]					
Guiding_Light	SkillLoc\Practical\en.json	6760623cf0d6c8929a33586f description	6760623cf0d6c8929a33586f	description	quest_text	You know, so far these tasks have been sort of... out of your control, I guess? Like, you could just be jumping off buildings to do this, but I don't imagine you're doing that very often, that's no fun. So, how about a different kind of surgical? It's technically cheating, but hey, I really can only think of so many ways to make training surgery interesting. We'll get back to the grind next task, but let's have some fun for a bit, ok? I want 8 headshots, with bolt-actions, in the same raid. That's quite surgical, eh?	你知道吗，到目前为止这些任务多多少少都有点……不太受你控制，对吧？比如你完全可以靠跳楼来刷，但我想你应该没那么常干，毕竟一点都不好玩。所以，来点另一种“外科手术”吧？严格说算是取巧，但唉，我能想到让手术训练变有趣的办法也就这么多了。下个任务我们还得回去继续苦干，不过先玩一会儿，好吗？我要你在同一场战局中，用栓动步枪打出 8 个爆头。这也挺“外科”的，对吧？	no	no	A different kind of 'surgical'	6760623cf0d6c8929a33586f	C:\Games\SPT-4.0\SPT\user\mods\GuidingLight\db\CustomQuests\Guiding_Light\Quests\SkillQuests\Practical\Surgery_quests.json	Elimination	CounterCreator[kills(target=Any,value=1,body=Head,weapon=627e14b21713922ded6f2c15|588892092459774ac91d4b11|5bfea6e90db834001b7347f3|5bfd297f0db834001a669119|5ae08f0a5acfc408fb1398a1|61f7c9e189e6fb1a5e3ea78d|55801eed4bdc2d89578b4588|5df24cf80dee1b22f862e9bc|5de652c31b7e3716273428be); oneSessionOnly=true]	Quest[target=6760620f57313ab593494020; status=4]					
